,Content ID,Type_x,Date,Sentiment,Score,Type_y,Category,URL,months
1270,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,heart,2021-02-04,positive,60,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2021-02
1271,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,peeking,2021-06-10,neutral,35,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2021-06
1272,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,scared,2021-01-24,negative,15,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2021-01
1273,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,disgust,2020-12-20,negative,0,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2020-12
1274,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,dislike,2021-05-24,negative,10,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2021-05
1275,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,disgust,2021-06-03,negative,0,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2021-06
1276,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,want,2020-09-02,positive,70,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2020-09
1277,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,dislike,2021-01-16,negative,10,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2021-01
1278,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,intrigued,2020-07-14,positive,45,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2020-07
1279,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,interested,2020-07-07,positive,30,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2020-07
1280,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,peeking,2020-12-15,neutral,35,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2020-12
1281,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,dislike,2020-11-26,negative,10,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2020-11
1282,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,cherish,2020-10-23,positive,70,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2020-10
1283,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,scared,2020-07-13,negative,15,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2020-07
1284,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,like,2021-02-27,positive,50,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2021-02
1285,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,worried,2021-06-11,negative,12,video,science,https://socialbuzz.cdn.com/content/storage/daab7b1a-fc8d-473e-bbf3-b29f4185ae56,2021-06
1286,82145a60-013e-4d96-81a5-399af8618158,adore,2020-12-29,positive,72,audio,food,,2020-12
1287,82145a60-013e-4d96-81a5-399af8618158,adore,2020-07-29,positive,72,audio,food,,2020-07
1288,82145a60-013e-4d96-81a5-399af8618158,scared,2021-06-13,negative,15,audio,food,,2021-06
1289,82145a60-013e-4d96-81a5-399af8618158,peeking,2020-12-13,neutral,35,audio,food,,2020-12
1290,82145a60-013e-4d96-81a5-399af8618158,intrigued,2021-04-21,positive,45,audio,food,,2021-04
1291,82145a60-013e-4d96-81a5-399af8618158,super love,2021-02-05,positive,75,audio,food,,2021-02
1292,82145a60-013e-4d96-81a5-399af8618158,adore,2021-01-21,positive,72,audio,food,,2021-01
1293,82145a60-013e-4d96-81a5-399af8618158,dislike,2020-06-19,negative,10,audio,food,,2020-06
1294,82145a60-013e-4d96-81a5-399af8618158,peeking,2021-03-03,neutral,35,audio,food,,2021-03
1295,82145a60-013e-4d96-81a5-399af8618158,worried,2020-09-22,negative,12,audio,food,,2020-09
1296,82145a60-013e-4d96-81a5-399af8618158,peeking,2020-07-23,neutral,35,audio,food,,2020-07
1297,82145a60-013e-4d96-81a5-399af8618158,cherish,2020-08-21,positive,70,audio,food,,2020-08
1298,82145a60-013e-4d96-81a5-399af8618158,interested,2021-03-16,positive,30,audio,food,,2021-03
1299,82145a60-013e-4d96-81a5-399af8618158,peeking,2020-12-23,neutral,35,audio,food,,2020-12
1300,82145a60-013e-4d96-81a5-399af8618158,hate,2021-02-20,negative,5,audio,food,,2021-02
1301,82145a60-013e-4d96-81a5-399af8618158,super love,2020-10-16,positive,75,audio,food,,2020-10
1302,82145a60-013e-4d96-81a5-399af8618158,hate,2021-03-22,negative,5,audio,food,,2021-03
1303,82145a60-013e-4d96-81a5-399af8618158,interested,2020-09-22,positive,30,audio,food,,2020-09
1304,82145a60-013e-4d96-81a5-399af8618158,like,2020-07-17,positive,50,audio,food,,2020-07
1305,82145a60-013e-4d96-81a5-399af8618158,disgust,2021-02-03,negative,0,audio,food,,2021-02
1306,82145a60-013e-4d96-81a5-399af8618158,hate,2020-09-30,negative,5,audio,food,,2020-09
1307,82145a60-013e-4d96-81a5-399af8618158,scared,2021-06-07,negative,15,audio,food,,2021-06
1308,82145a60-013e-4d96-81a5-399af8618158,super love,2020-07-21,positive,75,audio,food,,2020-07
1309,82145a60-013e-4d96-81a5-399af8618158,hate,2021-01-24,negative,5,audio,food,,2021-01
1310,82145a60-013e-4d96-81a5-399af8618158,indifferent,2021-02-03,neutral,20,audio,food,,2021-02
1311,82145a60-013e-4d96-81a5-399af8618158,dislike,2020-08-19,negative,10,audio,food,,2020-08
1312,82145a60-013e-4d96-81a5-399af8618158,dislike,2020-08-12,negative,10,audio,food,,2020-08
1313,82145a60-013e-4d96-81a5-399af8618158,hate,2020-11-03,negative,5,audio,food,,2020-11
1314,d852b946-01e1-44fe-abd7-26198660cbdb,peeking,2021-05-02,neutral,35,GIF,food,https://socialbuzz.cdn.com/content/storage/d852b946-01e1-44fe-abd7-26198660cbdb,2021-05
1315,d852b946-01e1-44fe-abd7-26198660cbdb,hate,2020-06-23,negative,5,GIF,food,https://socialbuzz.cdn.com/content/storage/d852b946-01e1-44fe-abd7-26198660cbdb,2020-06
1316,d852b946-01e1-44fe-abd7-26198660cbdb,peeking,2021-04-17,neutral,35,GIF,food,https://socialbuzz.cdn.com/content/storage/d852b946-01e1-44fe-abd7-26198660cbdb,2021-04
1317,d852b946-01e1-44fe-abd7-26198660cbdb,heart,2021-05-05,positive,60,GIF,food,https://socialbuzz.cdn.com/content/storage/d852b946-01e1-44fe-abd7-26198660cbdb,2021-05
1318,d852b946-01e1-44fe-abd7-26198660cbdb,hate,2020-07-09,negative,5,GIF,food,https://socialbuzz.cdn.com/content/storage/d852b946-01e1-44fe-abd7-26198660cbdb,2020-07
1319,d852b946-01e1-44fe-abd7-26198660cbdb,adore,2020-11-08,positive,72,GIF,food,https://socialbuzz.cdn.com/content/storage/d852b946-01e1-44fe-abd7-26198660cbdb,2020-11
1320,d852b946-01e1-44fe-abd7-26198660cbdb,scared,2020-08-09,negative,15,GIF,food,https://socialbuzz.cdn.com/content/storage/d852b946-01e1-44fe-abd7-26198660cbdb,2020-08
1321,d852b946-01e1-44fe-abd7-26198660cbdb,hate,2021-05-09,negative,5,GIF,food,https://socialbuzz.cdn.com/content/storage/d852b946-01e1-44fe-abd7-26198660cbdb,2021-05
1322,d852b946-01e1-44fe-abd7-26198660cbdb,cherish,2020-08-12,positive,70,GIF,food,https://socialbuzz.cdn.com/content/storage/d852b946-01e1-44fe-abd7-26198660cbdb,2020-08
1323,d852b946-01e1-44fe-abd7-26198660cbdb,super love,2020-06-29,positive,75,GIF,food,https://socialbuzz.cdn.com/content/storage/d852b946-01e1-44fe-abd7-26198660cbdb,2020-06
1324,d852b946-01e1-44fe-abd7-26198660cbdb,super love,2021-02-12,positive,75,GIF,food,https://socialbuzz.cdn.com/content/storage/d852b946-01e1-44fe-abd7-26198660cbdb,2021-02
1325,d852b946-01e1-44fe-abd7-26198660cbdb,disgust,2020-09-10,negative,0,GIF,food,https://socialbuzz.cdn.com/content/storage/d852b946-01e1-44fe-abd7-26198660cbdb,2020-09
1326,c59e27e9-0439-4699-8ea0-5e93f662a05d,adore,2021-02-02,positive,72,GIF,fitness,https://socialbuzz.cdn.com/content/storage/c59e27e9-0439-4699-8ea0-5e93f662a05d,2021-02
1327,78713905-362f-4a87-9671-adab5f1e0e67,peeking,2020-10-08,neutral,35,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2020-10
1328,78713905-362f-4a87-9671-adab5f1e0e67,dislike,2020-11-02,negative,10,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2020-11
1329,78713905-362f-4a87-9671-adab5f1e0e67,love,2021-01-30,positive,65,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2021-01
1330,78713905-362f-4a87-9671-adab5f1e0e67,dislike,2020-11-19,negative,10,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2020-11
1331,78713905-362f-4a87-9671-adab5f1e0e67,hate,2020-09-05,negative,5,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2020-09
1332,78713905-362f-4a87-9671-adab5f1e0e67,super love,2021-01-24,positive,75,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2021-01
1333,78713905-362f-4a87-9671-adab5f1e0e67,intrigued,2021-01-03,positive,45,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2021-01
1334,78713905-362f-4a87-9671-adab5f1e0e67,heart,2020-09-27,positive,60,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2020-09
1335,78713905-362f-4a87-9671-adab5f1e0e67,heart,2020-06-20,positive,60,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2020-06
1336,78713905-362f-4a87-9671-adab5f1e0e67,like,2021-02-24,positive,50,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2021-02
1337,78713905-362f-4a87-9671-adab5f1e0e67,indifferent,2020-10-24,neutral,20,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2020-10
1338,78713905-362f-4a87-9671-adab5f1e0e67,adore,2020-09-10,positive,72,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2020-09
1339,78713905-362f-4a87-9671-adab5f1e0e67,hate,2020-09-14,negative,5,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2020-09
1340,78713905-362f-4a87-9671-adab5f1e0e67,like,2021-03-16,positive,50,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2021-03
1341,78713905-362f-4a87-9671-adab5f1e0e67,adore,2021-02-10,positive,72,audio,dogs,https://socialbuzz.cdn.com/content/storage/78713905-362f-4a87-9671-adab5f1e0e67,2021-02
1342,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,worried,2021-04-04,negative,12,GIF,healthy eating,,2021-04
1343,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,disgust,2021-02-08,negative,0,GIF,healthy eating,,2021-02
1344,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,interested,2020-07-03,positive,30,GIF,healthy eating,,2020-07
1345,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,peeking,2020-11-05,neutral,35,GIF,healthy eating,,2020-11
1346,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,hate,2021-05-10,negative,5,GIF,healthy eating,,2021-05
1347,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,want,2021-04-30,positive,70,GIF,healthy eating,,2021-04
1348,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,peeking,2020-07-05,neutral,35,GIF,healthy eating,,2020-07
1349,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,intrigued,2020-09-27,positive,45,GIF,healthy eating,,2020-09
1350,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,adore,2020-10-11,positive,72,GIF,healthy eating,,2020-10
1351,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,interested,2021-01-23,positive,30,GIF,healthy eating,,2021-01
1352,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,disgust,2021-04-23,negative,0,GIF,healthy eating,,2021-04
1353,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,dislike,2021-03-11,negative,10,GIF,healthy eating,,2021-03
1354,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,intrigued,2020-09-27,positive,45,GIF,healthy eating,,2020-09
1355,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,worried,2020-09-19,negative,12,GIF,healthy eating,,2020-09
1356,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,want,2020-12-11,positive,70,GIF,healthy eating,,2020-12
1357,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,heart,2020-10-05,positive,60,GIF,healthy eating,,2020-10
1358,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,interested,2021-06-12,positive,30,GIF,healthy eating,,2021-06
1359,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,interested,2020-06-18,positive,30,GIF,healthy eating,,2020-06
1360,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,heart,2020-06-24,positive,60,GIF,healthy eating,,2020-06
1361,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,adore,2020-06-22,positive,72,GIF,healthy eating,,2020-06
1362,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,intrigued,2021-03-06,positive,45,GIF,healthy eating,,2021-03
1363,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,peeking,2020-12-21,neutral,35,GIF,healthy eating,,2020-12
1364,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,peeking,2020-08-09,neutral,35,GIF,healthy eating,,2020-08
1365,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,hate,2020-10-10,negative,5,GIF,healthy eating,,2020-10
1366,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,worried,2021-02-06,negative,12,GIF,healthy eating,,2021-02
1367,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,hate,2020-09-23,negative,5,GIF,healthy eating,,2020-09
1368,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,peeking,2020-12-06,neutral,35,GIF,healthy eating,,2020-12
1369,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,peeking,2020-12-09,neutral,35,GIF,healthy eating,,2020-12
1370,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,worried,2021-05-04,negative,12,GIF,healthy eating,,2021-05
1371,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,hate,2021-02-28,negative,5,GIF,healthy eating,,2021-02
1372,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,scared,2020-08-09,negative,15,GIF,healthy eating,,2020-08
1373,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,super love,2020-07-08,positive,75,GIF,healthy eating,,2020-07
1374,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,dislike,2021-05-12,negative,10,GIF,healthy eating,,2021-05
1375,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,super love,2020-07-20,positive,75,GIF,healthy eating,,2020-07
1376,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,like,2020-12-09,positive,50,GIF,healthy eating,,2020-12
1377,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,like,2021-04-22,positive,50,GIF,healthy eating,,2021-04
1378,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,heart,2020-12-28,positive,60,GIF,healthy eating,,2020-12
1379,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,cherish,2020-09-26,positive,70,GIF,healthy eating,,2020-09
1380,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,cherish,2020-11-23,positive,70,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-11
1381,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,disgust,2020-07-15,negative,0,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-07
1382,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,dislike,2021-05-07,negative,10,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-05
1383,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,interested,2021-01-03,positive,30,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-01
1384,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,peeking,2021-05-24,neutral,35,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-05
1385,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,super love,2021-04-28,positive,75,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-04
1386,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,worried,2021-05-30,negative,12,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-05
1387,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,disgust,2021-02-12,negative,0,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-02
1388,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,love,2020-08-06,positive,65,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-08
1389,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,adore,2020-11-17,positive,72,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-11
1390,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,peeking,2020-10-04,neutral,35,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-10
1391,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,love,2020-08-07,positive,65,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-08
1392,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,super love,2020-09-03,positive,75,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-09
1393,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,like,2021-03-03,positive,50,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-03
1394,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,adore,2020-11-21,positive,72,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-11
1395,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,heart,2021-01-13,positive,60,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-01
1396,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,indifferent,2020-09-18,neutral,20,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-09
1397,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,disgust,2020-06-25,negative,0,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-06
1398,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,scared,2020-10-28,negative,15,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-10
1399,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,want,2021-06-12,positive,70,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-06
1400,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,want,2021-06-04,positive,70,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-06
1401,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,super love,2021-06-01,positive,75,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-06
1402,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,indifferent,2021-04-13,neutral,20,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-04
1403,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,intrigued,2020-07-20,positive,45,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-07
1404,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,scared,2020-10-25,negative,15,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-10
1405,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,scared,2020-10-03,negative,15,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-10
1406,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,like,2020-08-11,positive,50,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-08
1407,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,worried,2021-02-18,negative,12,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-02
1408,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,worried,2020-10-26,negative,12,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-10
1409,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,hate,2021-02-03,negative,5,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-02
1410,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,intrigued,2020-06-27,positive,45,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-06
1411,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,cherish,2020-09-26,positive,70,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2020-09
1412,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,peeking,2021-05-20,neutral,35,video,culture,https://socialbuzz.cdn.com/content/storage/5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,2021-05
1413,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,disgust,2021-05-17,negative,0,GIF,soccer,https://socialbuzz.cdn.com/content/storage/ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,2021-05
1414,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,intrigued,2020-07-25,positive,45,GIF,soccer,https://socialbuzz.cdn.com/content/storage/ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,2020-07
1415,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,indifferent,2021-01-11,neutral,20,GIF,soccer,https://socialbuzz.cdn.com/content/storage/ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,2021-01
1416,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,scared,2020-12-28,negative,15,GIF,soccer,https://socialbuzz.cdn.com/content/storage/ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,2020-12
1417,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,intrigued,2020-11-19,positive,45,GIF,soccer,https://socialbuzz.cdn.com/content/storage/ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,2020-11
1418,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,intrigued,2020-09-17,positive,45,GIF,soccer,https://socialbuzz.cdn.com/content/storage/ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,2020-09
1419,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,want,2021-02-11,positive,70,GIF,soccer,https://socialbuzz.cdn.com/content/storage/ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,2021-02
1420,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,love,2020-09-22,positive,65,GIF,soccer,https://socialbuzz.cdn.com/content/storage/ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,2020-09
1421,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,interested,2020-11-19,positive,30,GIF,soccer,https://socialbuzz.cdn.com/content/storage/ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,2020-11
1422,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,intrigued,2021-01-04,positive,45,GIF,soccer,https://socialbuzz.cdn.com/content/storage/ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,2021-01
1423,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,want,2021-06-05,positive,70,GIF,soccer,https://socialbuzz.cdn.com/content/storage/ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,2021-06
